rider_id,name,city,signup_date
1323,Rider_1323,Staten Island,2022-09-22
1324,Rider_1324,Manhattan,2025-02-16
1325,Rider_1325,Bronx,2022-12-24
1326,Rider_1326,Queens,2023-10-28
1327,Rider_1327,Bronx,2024-05-09
1328,Rider_1328,Manhattan,2025-07-23
1329,Rider_1329,Bronx,2022-10-16
1330,Rider_1330,Bronx,2023-05-05
1331,Rider_1331,Manhattan,2023-11-19
1332,Rider_1332,Staten Island,2022-08-07
1333,Rider_1333,Bronx,2023-06-18
1334,Rider_1334,Bronx,2022-06-19
1335,Rider_1335,Staten Island,2024-04-13
1336,Rider_1336,Bronx,2022-08-13
1337,Rider_1337,Bronx,2023-12-25
1338,Rider_1338,Bronx,2024-12-25
1339,Rider_1339,Brooklyn,2025-05-07
1340,Rider_1340,Staten Island,2022-12-28
1341,Rider_1341,Bronx,2024-10-02
1342,Rider_1342,Staten Island,2024-03-12
1343,Rider_1343,Queens,2025-02-18
1344,Rider_1344,Queens,2024-04-25
1345,Rider_1345,Bronx,2023-11-22
1346,Rider_1346,Staten Island,2024-11-17
1347,Rider_1347,Staten Island,2024-07-19
1348,Rider_1348,Staten Island,2025-07-11
1349,Rider_1349,Brooklyn,2022-11-17
1350,Rider_1350,Queens,2025-04-03
1351,Rider_1351,Staten Island,2023-03-15
1352,Rider_1352,Staten Island,2022-12-06
1353,Rider_1353,Brooklyn,2024-11-30
1354,Rider_1354,Brooklyn,2025-08-22
1355,Rider_1355,Staten Island,2024-04-24
1356,Rider_1356,Manhattan,2024-11-04
1357,Rider_1357,Staten Island,2023-09-14
1358,Rider_1358,Staten Island,2025-06-03
1359,Rider_1359,Brooklyn,2023-03-04
1360,Rider_1360,Brooklyn,2024-12-26
1361,Rider_1361,Staten Island,2023-12-23
1362,Rider_1362,Staten Island,2024-10-04
1363,Rider_1363,Staten Island,2025-02-25
1364,Rider_1364,Brooklyn,2023-09-01
1365,Rider_1365,Staten Island,2024-12-04
1366,Rider_1366,Staten Island,2024-09-10
1367,Rider_1367,Bronx,2025-05-23
1368,Rider_1368,Manhattan,2024-09-16
1369,Rider_1369,Queens,2022-12-10
1370,Rider_1370,Manhattan,2024-02-06
1371,Rider_1371,Bronx,2023-07-11
1372,Rider_1372,Queens,2024-12-29
1373,Rider_1373,Staten Island,2024-05-21
1374,Rider_1374,Bronx,2022-09-01
1375,Rider_1375,Staten Island,2023-08-04
1376,Rider_1376,Brooklyn,2024-03-15
1377,Rider_1377,Bronx,2023-08-08
1378,Rider_1378,Brooklyn,2025-07-10
1379,Rider_1379,Bronx,2023-06-10
1380,Rider_1380,Bronx,2025-05-18
1381,Rider_1381,Brooklyn,2025-05-02
1382,Rider_1382,Queens,2022-12-24
1383,Rider_1383,Manhattan,2024-07-19
1384,Rider_1384,Staten Island,2025-07-16
1385,Rider_1385,Bronx,2023-11-14
1386,Rider_1386,Staten Island,2022-11-13
1387,Rider_1387,Brooklyn,2024-03-04
1388,Rider_1388,Staten Island,2025-08-23
1389,Rider_1389,Brooklyn,2022-08-29
1390,Rider_1390,Staten Island,2025-06-22
1391,Rider_1391,Manhattan,2022-06-13
1392,Rider_1392,Manhattan,2025-01-28
1393,Rider_1393,Manhattan,2024-08-13
1394,Rider_1394,Manhattan,2024-12-31
1395,Rider_1395,Manhattan,2024-06-11
1396,Rider_1396,Manhattan,2024-10-23
1397,Rider_1397,Brooklyn,2025-08-17
1398,Rider_1398,Bronx,2024-03-21
1399,Rider_1399,Staten Island,2025-03-28
1400,Rider_1400,Manhattan,2025-04-18
1401,Rider_1401,Brooklyn,2023-03-23
1402,Rider_1402,Brooklyn,2025-02-10
1403,Rider_1403,Brooklyn,2024-12-12
1404,Rider_1404,Bronx,2024-03-01
1405,Rider_1405,Staten Island,2023-05-06
1406,Rider_1406,Bronx,2024-02-18
1407,Rider_1407,Queens,2023-08-13
1408,Rider_1408,Brooklyn,2025-08-11
1409,Rider_1409,Queens,2024-12-28
1410,Rider_1410,Manhattan,2024-09-07
1411,Rider_1411,Manhattan,2023-11-01
1412,Rider_1412,Bronx,2025-01-31
1413,Rider_1413,Staten Island,2025-05-04
1414,Rider_1414,Queens,2025-01-10
1415,Rider_1415,Staten Island,2025-01-07
1416,Rider_1416,Bronx,2024-12-30
1417,Rider_1417,Manhattan,2022-11-02
1418,Rider_1418,Staten Island,2022-08-27
1419,Rider_1419,Staten Island,2025-06-01
1420,Rider_1420,Manhattan,2024-12-17
1421,Rider_1421,Queens,2022-11-26
1422,Rider_1422,Manhattan,2022-12-29
1423,Rider_1423,Staten Island,2023-09-08
1424,Rider_1424,Queens,2024-02-21
1425,Rider_1425,Queens,2024-09-02
1426,Rider_1426,Manhattan,2024-01-28
1427,Rider_1427,Staten Island,2024-11-01
1428,Rider_1428,Bronx,2023-06-01
1429,Rider_1429,Staten Island,2023-03-03
1430,Rider_1430,Brooklyn,2023-06-15
1431,Rider_1431,Bronx,2024-12-31
1432,Rider_1432,Queens,2025-05-23
1433,Rider_1433,Bronx,2024-08-18
1434,Rider_1434,Queens,2024-12-11
1435,Rider_1435,Queens,2023-10-07
1436,Rider_1436,Bronx,2025-06-26
1437,Rider_1437,Queens,2025-05-30
1438,Rider_1438,Queens,2023-05-30
1439,Rider_1439,Brooklyn,2023-12-22
1440,Rider_1440,Staten Island,2024-07-02
1441,Rider_1441,Staten Island,2023-03-03
1442,Rider_1442,Brooklyn,2022-07-20
1443,Rider_1443,Bronx,2024-05-28
1444,Rider_1444,Manhattan,2024-11-22
1445,Rider_1445,Manhattan,2024-12-14
1446,Rider_1446,Manhattan,2023-12-16
1447,Rider_1447,Brooklyn,2024-07-22
1448,Rider_1448,Brooklyn,2023-09-28
1449,Rider_1449,Queens,2025-06-12
1450,Rider_1450,Manhattan,2024-01-05
1451,Rider_1451,Bronx,2023-01-22
1452,Rider_1452,Bronx,2022-07-26
1453,Rider_1453,Manhattan,2023-05-26
1454,Rider_1454,Manhattan,2022-09-18
1455,Rider_1455,Manhattan,2022-12-09
1456,Rider_1456,Brooklyn,2024-11-20
1457,Rider_1457,Brooklyn,2025-06-21
1458,Rider_1458,Brooklyn,2024-10-09
1459,Rider_1459,Staten Island,2023-12-20
1460,Rider_1460,Bronx,2025-05-19
1461,Rider_1461,Bronx,2024-03-11
1462,Rider_1462,Queens,2022-07-09
1463,Rider_1463,Brooklyn,2025-05-08
1464,Rider_1464,Staten Island,2024-02-27
1465,Rider_1465,Staten Island,2025-04-02
1466,Rider_1466,Bronx,2022-07-06
1467,Rider_1467,Brooklyn,2022-09-09
1468,Rider_1468,Queens,2025-06-14
1469,Rider_1469,Brooklyn,2022-11-13
1470,Rider_1470,Manhattan,2023-06-18
1471,Rider_1471,Brooklyn,2024-07-29
1472,Rider_1472,Manhattan,2022-07-01
1473,Rider_1473,Manhattan,2022-06-11
1474,Rider_1474,Queens,2022-09-04
1475,Rider_1475,Bronx,2023-08-27
1476,Rider_1476,Brooklyn,2022-12-09
1477,Rider_1477,Manhattan,2023-09-29
1478,Rider_1478,Brooklyn,2025-07-26
1479,Rider_1479,Bronx,2023-01-24
1480,Rider_1480,Bronx,2025-07-10
1481,Rider_1481,Staten Island,2025-08-12
1482,Rider_1482,Bronx,2025-05-24
1483,Rider_1483,Queens,2024-06-04
1484,Rider_1484,Manhattan,2025-02-15
1485,Rider_1485,Staten Island,2024-09-02
1486,Rider_1486,Queens,2022-09-14
1487,Rider_1487,Brooklyn,2022-11-28
1488,Rider_1488,Manhattan,2022-12-01
1489,Rider_1489,Bronx,2023-01-12
1490,Rider_1490,Manhattan,2024-07-16
1491,Rider_1491,Brooklyn,2024-07-29
1492,Rider_1492,Staten Island,2025-06-17
1493,Rider_1493,Staten Island,2024-04-18
1494,Rider_1494,Staten Island,2023-11-12
1495,Rider_1495,Bronx,2025-01-27
1496,Rider_1496,Queens,2024-12-22
1497,Rider_1497,Queens,2022-09-14
1498,Rider_1498,Manhattan,2024-09-08
1499,Rider_1499,Bronx,2024-04-09
1500,Rider_1500,Staten Island,2024-09-26
1501,Rider_1501,Staten Island,2025-04-21
1502,Rider_1502,Brooklyn,2023-06-28
1503,Rider_1503,Brooklyn,2022-07-10
1504,Rider_1504,Staten Island,2024-03-21
1505,Rider_1505,Staten Island,2025-02-05
1506,Rider_1506,Bronx,2025-06-10
1507,Rider_1507,Queens,2024-09-22
1508,Rider_1508,Brooklyn,2022-12-18
1509,Rider_1509,Queens,2023-08-21
1510,Rider_1510,Bronx,2025-04-27
1511,Rider_1511,Staten Island,2023-08-18
1512,Rider_1512,Queens,2024-06-30
1513,Rider_1513,Staten Island,2023-01-13
1514,Rider_1514,Staten Island,2022-07-18
1515,Rider_1515,Manhattan,2025-04-07
1516,Rider_1516,Queens,2024-11-28
1517,Rider_1517,Queens,2022-12-04
1518,Rider_1518,Staten Island,2023-05-11
1519,Rider_1519,Bronx,2023-01-10
1520,Rider_1520,Manhattan,2024-09-07
1521,Rider_1521,Staten Island,2023-10-01
1522,Rider_1522,Brooklyn,2024-10-24
1523,Rider_1523,Brooklyn,2024-09-26
1524,Rider_1524,Manhattan,2025-02-03
1525,Rider_1525,Bronx,2025-03-13
1526,Rider_1526,Staten Island,2022-12-05
1527,Rider_1527,Queens,2023-02-25
1528,Rider_1528,Manhattan,2023-04-06
1529,Rider_1529,Bronx,2025-07-30
1530,Rider_1530,Queens,2025-05-31
1531,Rider_1531,Brooklyn,2024-09-22
1532,Rider_1532,Brooklyn,2023-09-29
1533,Rider_1533,Queens,2022-09-28
1534,Rider_1534,Manhattan,2023-01-06
1535,Rider_1535,Brooklyn,2022-07-23
1536,Rider_1536,Staten Island,2024-06-27
1537,Rider_1537,Queens,2024-06-07
1538,Rider_1538,Queens,2024-05-20
1539,Rider_1539,Brooklyn,2023-07-11
1540,Rider_1540,Manhattan,2024-01-29
1541,Rider_1541,Staten Island,2025-03-17
1542,Rider_1542,Manhattan,2023-07-27
1543,Rider_1543,Bronx,2024-05-12
1544,Rider_1544,Bronx,2023-02-02
1545,Rider_1545,Brooklyn,2022-08-11
1546,Rider_1546,Brooklyn,2022-12-02
1547,Rider_1547,Brooklyn,2022-06-06
1548,Rider_1548,Bronx,2024-11-22
1549,Rider_1549,Manhattan,2023-06-22
1550,Rider_1550,Manhattan,2024-04-29
1551,Rider_1551,Brooklyn,2025-06-04
1552,Rider_1552,Staten Island,2024-09-04
1553,Rider_1553,Manhattan,2023-05-15
1554,Rider_1554,Bronx,2023-04-04
1555,Rider_1555,Queens,2025-07-25
1556,Rider_1556,Queens,2023-03-14
1557,Rider_1557,Queens,2024-07-05
1558,Rider_1558,Staten Island,2024-05-25
1559,Rider_1559,Brooklyn,2024-07-01
1560,Rider_1560,Bronx,2023-06-18
1561,Rider_1561,Staten Island,2023-06-23
1562,Rider_1562,Bronx,2023-11-07
1563,Rider_1563,Bronx,2024-02-29
1564,Rider_1564,Brooklyn,2024-12-24
1565,Rider_1565,Queens,2023-03-03
1566,Rider_1566,Brooklyn,2023-10-13
1567,Rider_1567,Staten Island,2024-05-17
1568,Rider_1568,Staten Island,2023-05-03
1569,Rider_1569,Staten Island,2024-12-18
1570,Rider_1570,Brooklyn,2023-09-24
1571,Rider_1571,Bronx,2024-11-27
1572,Rider_1572,Bronx,2025-05-17
1573,Rider_1573,Manhattan,2022-09-17
1574,Rider_1574,Staten Island,2023-04-24
1575,Rider_1575,Bronx,2023-04-11
1576,Rider_1576,Manhattan,2025-07-09
1577,Rider_1577,Bronx,2024-04-29
1578,Rider_1578,Staten Island,2024-07-20
1579,Rider_1579,Queens,2022-11-03
1580,Rider_1580,Staten Island,2024-11-03
1581,Rider_1581,Brooklyn,2025-03-22
1582,Rider_1582,Bronx,2024-06-27
1583,Rider_1583,Bronx,2024-05-22
1584,Rider_1584,Brooklyn,2024-11-29
1585,Rider_1585,Brooklyn,2024-10-18
1586,Rider_1586,Queens,2022-06-13
1587,Rider_1587,Bronx,2024-01-29
1588,Rider_1588,Bronx,2023-10-11
1589,Rider_1589,Queens,2023-01-24
1590,Rider_1590,Manhattan,2025-06-22
1591,Rider_1591,Queens,2024-07-20
1592,Rider_1592,Staten Island,2025-09-07
1593,Rider_1593,Bronx,2024-01-27
1594,Rider_1594,Brooklyn,2024-03-22
1595,Rider_1595,Staten Island,2024-09-26
1596,Rider_1596,Bronx,2024-12-22
1597,Rider_1597,Queens,2024-02-18
1598,Rider_1598,Staten Island,2022-10-21
1599,Rider_1599,Bronx,2024-05-14
1600,Rider_1600,Manhattan,2023-09-22
1601,Rider_1601,Manhattan,2023-12-17
1602,Rider_1602,Brooklyn,2023-09-14
1603,Rider_1603,Bronx,2023-06-19
1604,Rider_1604,Manhattan,2024-12-12
1605,Rider_1605,Queens,2023-07-22
1606,Rider_1606,Bronx,2023-04-04
1607,Rider_1607,Queens,2024-03-10
1608,Rider_1608,Queens,2025-03-21
1609,Rider_1609,Manhattan,2025-05-03
1610,Rider_1610,Bronx,2024-06-08
1611,Rider_1611,Staten Island,2025-06-26
1612,Rider_1612,Manhattan,2022-10-18
1613,Rider_1613,Manhattan,2025-01-29
1614,Rider_1614,Bronx,2025-03-13
1615,Rider_1615,Bronx,2025-01-08
1616,Rider_1616,Queens,2024-11-20
1617,Rider_1617,Bronx,2022-08-11
1618,Rider_1618,Queens,2022-09-15
1619,Rider_1619,Manhattan,2025-05-01
1620,Rider_1620,Brooklyn,2024-10-30
1621,Rider_1621,Staten Island,2022-10-17
1622,Rider_1622,Manhattan,2024-02-05
1623,Rider_1623,Bronx,2024-10-10
1624,Rider_1624,Staten Island,2023-02-28
1625,Rider_1625,Brooklyn,2023-07-21
1626,Rider_1626,Brooklyn,2023-10-19
1627,Rider_1627,Queens,2024-06-02
1628,Rider_1628,Staten Island,2023-07-29
1629,Rider_1629,Queens,2023-06-25
1630,Rider_1630,Manhattan,2023-05-08
1631,Rider_1631,Staten Island,2025-01-01
1632,Rider_1632,Manhattan,2024-02-04
1633,Rider_1633,Queens,2023-10-06
1634,Rider_1634,Staten Island,2022-12-09
1635,Rider_1635,Queens,2023-10-12
1636,Rider_1636,Staten Island,2024-08-30
1637,Rider_1637,Queens,2023-01-13
1638,Rider_1638,Brooklyn,2022-10-17
1639,Rider_1639,Queens,2024-10-03
1640,Rider_1640,Brooklyn,2024-08-25
1641,Rider_1641,Queens,2025-08-16
1642,Rider_1642,Staten Island,2025-07-13
1643,Rider_1643,Staten Island,2025-05-22
1644,Rider_1644,Staten Island,2022-09-12
1645,Rider_1645,Bronx,2024-10-18
1646,Rider_1646,Manhattan,2024-03-29
1647,Rider_1647,Staten Island,2023-02-28
1648,Rider_1648,Brooklyn,2025-03-26
1649,Rider_1649,Staten Island,2025-08-14
1650,Rider_1650,Bronx,2022-12-01
1651,Rider_1651,Brooklyn,2025-04-17
1652,Rider_1652,Bronx,2025-07-17
1653,Rider_1653,Brooklyn,2023-03-20
1654,Rider_1654,Queens,2022-11-24
1655,Rider_1655,Manhattan,2022-07-28
1656,Rider_1656,Manhattan,2023-04-04
1657,Rider_1657,Bronx,2025-02-01
1658,Rider_1658,Manhattan,2025-07-03
1659,Rider_1659,Bronx,2024-04-30
1660,Rider_1660,Bronx,2022-08-22
1661,Rider_1661,Bronx,2023-02-07
1662,Rider_1662,Manhattan,2024-08-04
1663,Rider_1663,Bronx,2024-11-13
1664,Rider_1664,Manhattan,2022-12-27
1665,Rider_1665,Bronx,2024-08-24
1666,Rider_1666,Staten Island,2024-01-30
1667,Rider_1667,Bronx,2023-08-21
1668,Rider_1668,Brooklyn,2023-09-03
1669,Rider_1669,Bronx,2025-01-23
1670,Rider_1670,Queens,2023-09-15
1671,Rider_1671,Bronx,2023-06-05
1672,Rider_1672,Brooklyn,2024-11-16
1673,Rider_1673,Brooklyn,2024-12-09
1674,Rider_1674,Manhattan,2022-10-15
1675,Rider_1675,Staten Island,2023-06-02
1676,Rider_1676,Bronx,2024-11-28
1677,Rider_1677,Manhattan,2022-12-01
1678,Rider_1678,Staten Island,2023-09-15
1679,Rider_1679,Bronx,2024-03-15
1680,Rider_1680,Queens,2024-06-18
1681,Rider_1681,Bronx,2023-11-19
1682,Rider_1682,Brooklyn,2024-08-10
1683,Rider_1683,Brooklyn,2024-12-06
1684,Rider_1684,Queens,2023-10-23
1685,Rider_1685,Manhattan,2024-02-20
1686,Rider_1686,Staten Island,2025-02-26
1687,Rider_1687,Bronx,2025-06-01
1688,Rider_1688,Brooklyn,2024-12-02
1689,Rider_1689,Manhattan,2025-03-30
1690,Rider_1690,Queens,2022-10-30
1691,Rider_1691,Brooklyn,2025-03-25
1692,Rider_1692,Queens,2023-09-07
1693,Rider_1693,Bronx,2025-07-11
1694,Rider_1694,Staten Island,2023-02-26
1695,Rider_1695,Brooklyn,2025-08-30
1696,Rider_1696,Brooklyn,2023-09-03
1697,Rider_1697,Bronx,2022-09-13
1698,Rider_1698,Manhattan,2022-11-09
1699,Rider_1699,Staten Island,2023-05-17
1700,Rider_1700,Brooklyn,2023-08-08
1701,Rider_1701,Staten Island,2024-09-29
1702,Rider_1702,Brooklyn,2022-10-18
1703,Rider_1703,Staten Island,2025-07-30
1704,Rider_1704,Queens,2022-08-26
1705,Rider_1705,Brooklyn,2022-11-30
1706,Rider_1706,Staten Island,2023-06-03
1707,Rider_1707,Manhattan,2022-10-07
1708,Rider_1708,Queens,2024-03-31
1709,Rider_1709,Queens,2022-10-27
1710,Rider_1710,Manhattan,2025-02-09
1711,Rider_1711,Staten Island,2024-09-29
1712,Rider_1712,Bronx,2024-02-18
1713,Rider_1713,Manhattan,2023-08-20
1714,Rider_1714,Staten Island,2024-10-31
1715,Rider_1715,Manhattan,2023-03-21
1716,Rider_1716,Manhattan,2025-08-10
1717,Rider_1717,Brooklyn,2023-02-05
1718,Rider_1718,Staten Island,2024-10-25
1719,Rider_1719,Bronx,2025-01-03
1720,Rider_1720,Brooklyn,2025-01-30
1721,Rider_1721,Manhattan,2025-04-14
1722,Rider_1722,Manhattan,2024-07-28
1723,Rider_1723,Manhattan,2025-02-08
1724,Rider_1724,Staten Island,2024-11-05
1725,Rider_1725,Staten Island,2024-11-06
1726,Rider_1726,Brooklyn,2022-08-09
1727,Rider_1727,Bronx,2024-02-15
1728,Rider_1728,Brooklyn,2024-10-22
1729,Rider_1729,Queens,2025-07-10
1730,Rider_1730,Manhattan,2023-09-14
1731,Rider_1731,Manhattan,2022-08-30
1732,Rider_1732,Manhattan,2023-11-12
1733,Rider_1733,Brooklyn,2024-03-22
1734,Rider_1734,Brooklyn,2024-06-08
1735,Rider_1735,Manhattan,2024-05-26
1736,Rider_1736,Brooklyn,2024-10-19
1737,Rider_1737,Staten Island,2022-12-09
1738,Rider_1738,Staten Island,2022-10-16
1739,Rider_1739,Brooklyn,2023-05-11
1740,Rider_1740,Manhattan,2025-03-05
1741,Rider_1741,Brooklyn,2023-10-16
1742,Rider_1742,Brooklyn,2022-12-20
1743,Rider_1743,Brooklyn,2023-12-25
1744,Rider_1744,Queens,2022-12-09
1745,Rider_1745,Staten Island,2022-06-05
1746,Rider_1746,Bronx,2023-04-07
1747,Rider_1747,Bronx,2023-12-01
1748,Rider_1748,Queens,2022-07-26
1749,Rider_1749,Brooklyn,2023-08-17
1750,Rider_1750,Queens,2024-10-17
1751,Rider_1751,Queens,2024-01-06
1752,Rider_1752,Manhattan,2024-06-21
1753,Rider_1753,Staten Island,2023-05-26
1754,Rider_1754,Bronx,2024-08-27
1755,Rider_1755,Brooklyn,2022-06-30
1756,Rider_1756,Bronx,2022-09-16
1757,Rider_1757,Bronx,2024-09-21
1758,Rider_1758,Staten Island,2024-05-17
1759,Rider_1759,Bronx,2024-11-07
1760,Rider_1760,Bronx,2025-01-15
1761,Rider_1761,Queens,2024-11-09
1762,Rider_1762,Staten Island,2024-06-01
1763,Rider_1763,Manhattan,2024-01-27
1764,Rider_1764,Brooklyn,2023-08-31
1765,Rider_1765,Bronx,2024-02-05
1766,Rider_1766,Brooklyn,2024-04-28
1767,Rider_1767,Manhattan,2024-04-04
1768,Rider_1768,Brooklyn,2023-11-25
1769,Rider_1769,Manhattan,2024-10-04
1770,Rider_1770,Queens,2024-11-13
1771,Rider_1771,Bronx,2023-03-05
1772,Rider_1772,Manhattan,2023-12-04
1773,Rider_1773,Brooklyn,2022-09-19
1774,Rider_1774,Bronx,2023-06-20
1775,Rider_1775,Queens,2024-06-30
1776,Rider_1776,Bronx,2024-04-24
1777,Rider_1777,Manhattan,2023-07-10
1778,Rider_1778,Queens,2022-06-22
1779,Rider_1779,Brooklyn,2024-04-08
1780,Rider_1780,Queens,2024-02-01
1781,Rider_1781,Queens,2022-06-08
1782,Rider_1782,Staten Island,2024-05-02
1783,Rider_1783,Queens,2023-11-11
1784,Rider_1784,Queens,2024-01-23
1785,Rider_1785,Bronx,2024-03-18
1786,Rider_1786,Brooklyn,2022-11-13
1787,Rider_1787,Bronx,2024-09-26
1788,Rider_1788,Bronx,2023-10-09
1789,Rider_1789,Manhattan,2024-01-11
1790,Rider_1790,Bronx,2023-08-03
1791,Rider_1791,Staten Island,2024-07-13
1792,Rider_1792,Staten Island,2022-11-10
1793,Rider_1793,Manhattan,2023-06-01
1794,Rider_1794,Brooklyn,2022-08-11
1795,Rider_1795,Brooklyn,2024-03-16
1796,Rider_1796,Bronx,2023-02-24
1797,Rider_1797,Bronx,2023-07-20
1798,Rider_1798,Bronx,2025-03-12
1799,Rider_1799,Brooklyn,2024-04-05
1800,Rider_1800,Queens,2025-05-19
1801,Rider_1801,Staten Island,2022-06-06
1802,Rider_1802,Queens,2025-02-06
1803,Rider_1803,Queens,2023-12-22
1804,Rider_1804,Brooklyn,2023-07-12
1805,Rider_1805,Queens,2022-06-26
1806,Rider_1806,Manhattan,2025-03-25
1807,Rider_1807,Bronx,2025-02-10
1808,Rider_1808,Manhattan,2023-06-25
1809,Rider_1809,Staten Island,2024-05-10
1810,Rider_1810,Bronx,2023-12-23
1811,Rider_1811,Queens,2024-06-23
1812,Rider_1812,Staten Island,2022-10-24
1813,Rider_1813,Bronx,2024-07-24
1814,Rider_1814,Queens,2023-11-08
1815,Rider_1815,Manhattan,2022-06-13
1816,Rider_1816,Bronx,2024-11-19
1817,Rider_1817,Queens,2023-06-19
1818,Rider_1818,Manhattan,2023-12-08
1819,Rider_1819,Staten Island,2024-11-03
1820,Rider_1820,Staten Island,2022-06-19
1821,Rider_1821,Staten Island,2023-12-27
1822,Rider_1822,Staten Island,2024-06-20
1823,Rider_1823,Brooklyn,2025-02-28
1824,Rider_1824,Bronx,2023-07-24
1825,Rider_1825,Bronx,2023-07-24
1826,Rider_1826,Brooklyn,2022-09-30
1827,Rider_1827,Queens,2023-08-06
1828,Rider_1828,Queens,2022-07-14
1829,Rider_1829,Staten Island,2023-06-16
1830,Rider_1830,Manhattan,2022-10-23
1831,Rider_1831,Queens,2023-05-29
1832,Rider_1832,Manhattan,2025-05-09
1833,Rider_1833,Bronx,2025-05-24
1834,Rider_1834,Manhattan,2023-05-21
1835,Rider_1835,Bronx,2024-08-08
1836,Rider_1836,Brooklyn,2025-08-31
1837,Rider_1837,Brooklyn,2025-08-08
1838,Rider_1838,Staten Island,2024-09-03
1839,Rider_1839,Queens,2025-07-26
1840,Rider_1840,Staten Island,2023-07-03
1841,Rider_1841,Bronx,2024-10-27
1842,Rider_1842,Staten Island,2023-09-06
1843,Rider_1843,Manhattan,2024-08-16
1844,Rider_1844,Bronx,2022-12-04
1845,Rider_1845,Brooklyn,2024-06-01
1846,Rider_1846,Queens,2023-08-03
1847,Rider_1847,Bronx,2024-10-05
1848,Rider_1848,Bronx,2023-01-23
1849,Rider_1849,Manhattan,2024-07-10
1850,Rider_1850,Queens,2024-06-27
1851,Rider_1851,Brooklyn,2022-10-14
1852,Rider_1852,Bronx,2024-07-31
1853,Rider_1853,Bronx,2022-11-18
1854,Rider_1854,Manhattan,2022-11-06
1855,Rider_1855,Staten Island,2022-12-18
1856,Rider_1856,Brooklyn,2025-01-17
1857,Rider_1857,Queens,2024-01-04
1858,Rider_1858,Bronx,2024-10-23
1859,Rider_1859,Bronx,2023-06-06
1860,Rider_1860,Brooklyn,2022-09-11
1861,Rider_1861,Staten Island,2025-02-26
1862,Rider_1862,Bronx,2025-07-23
1863,Rider_1863,Brooklyn,2025-01-31
1864,Rider_1864,Manhattan,2024-08-06
1865,Rider_1865,Staten Island,2024-03-19
1866,Rider_1866,Queens,2024-10-29
1867,Rider_1867,Bronx,2024-06-02
1868,Rider_1868,Brooklyn,2023-07-28
1869,Rider_1869,Manhattan,2023-12-24
1870,Rider_1870,Queens,2022-11-18
1871,Rider_1871,Brooklyn,2022-11-20
1872,Rider_1872,Brooklyn,2024-03-24
1873,Rider_1873,Queens,2023-08-27
1874,Rider_1874,Manhattan,2023-05-16
1875,Rider_1875,Manhattan,2023-10-07
1876,Rider_1876,Staten Island,2024-02-10
1877,Rider_1877,Bronx,2025-03-24
1878,Rider_1878,Queens,2025-06-21
1879,Rider_1879,Queens,2024-12-05
1880,Rider_1880,Queens,2022-06-06
1881,Rider_1881,Manhattan,2023-03-15
1882,Rider_1882,Bronx,2025-08-13
1883,Rider_1883,Staten Island,2024-01-29
1884,Rider_1884,Brooklyn,2023-08-31
1885,Rider_1885,Brooklyn,2025-03-26
1886,Rider_1886,Queens,2024-02-14
1887,Rider_1887,Bronx,2023-06-11
1888,Rider_1888,Manhattan,2023-08-21
1889,Rider_1889,Bronx,2024-09-12
1890,Rider_1890,Bronx,2025-07-04
1891,Rider_1891,Manhattan,2024-08-19
1892,Rider_1892,Queens,2025-06-24
1893,Rider_1893,Bronx,2025-01-14
1894,Rider_1894,Brooklyn,2024-09-26
1895,Rider_1895,Manhattan,2024-08-17
1896,Rider_1896,Staten Island,2025-02-03
1897,Rider_1897,Queens,2023-07-21
1898,Rider_1898,Manhattan,2024-05-26
1899,Rider_1899,Staten Island,2023-08-28
1900,Rider_1900,Staten Island,2022-10-28
1901,Rider_1901,Bronx,2024-06-28
1902,Rider_1902,Bronx,2024-07-18
1903,Rider_1903,Bronx,2025-01-28
1904,Rider_1904,Manhattan,2024-07-02
1905,Rider_1905,Manhattan,2025-02-26
1906,Rider_1906,Queens,2022-08-15
1907,Rider_1907,Bronx,2024-01-20
1908,Rider_1908,Staten Island,2023-01-11
1909,Rider_1909,Brooklyn,2022-09-21
1910,Rider_1910,Queens,2023-02-06
1911,Rider_1911,Manhattan,2024-09-18
1912,Rider_1912,Queens,2024-05-14
1913,Rider_1913,Queens,2025-06-11
1914,Rider_1914,Queens,2022-10-03
1915,Rider_1915,Queens,2025-09-11
1916,Rider_1916,Brooklyn,2025-05-28
1917,Rider_1917,Bronx,2025-05-06
1918,Rider_1918,Staten Island,2024-10-31
1919,Rider_1919,Queens,2022-06-30
1920,Rider_1920,Queens,2023-03-08
1921,Rider_1921,Queens,2024-12-10
1922,Rider_1922,Bronx,2023-06-03
1923,Rider_1923,Manhattan,2023-10-08
1924,Rider_1924,Manhattan,2025-04-14
1925,Rider_1925,Brooklyn,2024-05-18
1926,Rider_1926,Manhattan,2025-03-13
1927,Rider_1927,Queens,2024-01-27
1928,Rider_1928,Queens,2023-06-10
1929,Rider_1929,Queens,2024-02-29
1930,Rider_1930,Brooklyn,2025-04-14
1931,Rider_1931,Queens,2022-09-24
1932,Rider_1932,Manhattan,2022-07-18
1933,Rider_1933,Bronx,2022-09-07
1934,Rider_1934,Bronx,2023-07-10
1935,Rider_1935,Staten Island,2024-04-15
1936,Rider_1936,Manhattan,2024-11-19
1937,Rider_1937,Queens,2023-10-16
1938,Rider_1938,Bronx,2024-11-10
1939,Rider_1939,Manhattan,2023-02-13
1940,Rider_1940,Bronx,2024-09-21
1941,Rider_1941,Queens,2022-09-29
